Tanggal,Jam,DateTime,Coordinates,Lintang,Bujur,Magnitude,Kedalaman,Wilayah,Dirasakan
18 Jan 2022,09:08:06 WIB,2022-01-18 02:08:06+00:00,"-7.82,118.64",7.82 LS,118.64 BT,4.5,26 km,Pusat gempa berada di laut 70 km BaratLaut Bima,III Bima
17 Jan 2022,07:25:56 WIB,2022-01-17 00:25:56+00:00,"-7.60,105.90",7.60 LS,105.90 BT,5.4,10 km,Pusat gempa berada di laut 84 km BaratDaya Bayah,"II-III Cikembar, II-III Cireunghas, Kab. Sukabumi, II-III Pelabuhanratu, II-III Sumur, II-III Bogor, III Bayah, III Pandeglang, III Cikeusik, III Panimbang, II-III Jakarta Barat, II-III Jakarta Selatan, II-III Tambun"
16 Jan 2022,13:52:32 WIB,2022-01-16 06:52:32+00:00,"3.52,96.51",3.52 LU,96.51 BT,4.9,23 km,Pusat gempa berada di laut 61 Km Barat daya Blangpidie Aceh Barat Daya,II-III Nagan Raya
16 Jan 2022,13:11:40 WIB,2022-01-16 06:11:40+00:00,"-9.01,110.82",9.01 LS,110.82 BT,4.5,55 km,Pusat gempa berada di laut 97 km Barat Daya Pacitan,"II Bantul, II Gunung Kidul"
15 Jan 2022,15:18:09 WIB,2022-01-15 08:18:09+00:00,"-7.25,112.92",7.25 LS,112.92 BT,4.1,14 km,Pusat gempa berada di laut 23 km tenggara Bangkalan,"II Juanda, II Surabaya, III Bangkalan, II Sumenep"
15 Jan 2022,09:29:38 WIB,2022-01-15 02:29:38+00:00,"-6.96,105.26",6.96 LS,105.26 BT,4.7,21 km,Pusat gempa berada di laut 48 Km Barat Daya Sumur,"III Sumur, III Panggarangan, III Cibeber, III Malingping, III Bayah, III Cihara, III Muarabinuangeun, III Cigemblong, III Panimbang, III Sobang, III Labuan"
15 Jan 2022,03:34:28 WIB,2022-01-14 20:34:28+00:00,"-7.01,105.28",7.01 LS,105.28 BT,4.7,12 km,Pusat gempa berada di laut 50 km Barat Daya Sumur,"II Pandeglang, II Jiput, II Muncul"
14 Jan 2022,23:43:26 WIB,2022-01-14 16:43:26+00:00,"-7.98,118.62",7.98 LS,118.62 BT,5.0,33 km,Pusat gempa berada di laut 53 km Barat laut BIMA,"III Bima, III Dompu, III Sumbawa, III Sumbawa barat"
14 Jan 2022,23:33:54 WIB,2022-01-14 16:33:54+00:00,"-6.38,107.14",6.38 LS,107.14 BT,2.3,8 km,Pusat gempa berada di darat 3 km BaratDaya Kab. Bekasi,"II Cikarang, II Bekasi"
14 Jan 2022,16:49:21 WIB,2022-01-14 09:49:21+00:00,"-7.03,105.25",7.03 LS,105.25 BT,5.7,10 km,Pusat gempa berada di laut 54 km BaratDaya Sumur,"II Tangerang Selatan, II Pelabuhanratu, II Bandar Lampung, II-III Kota Tangerang"
14 Jan 2022,16:05:41 WIB,2022-01-14 09:05:41+00:00,"-7.01,105.26",7.01 LS,105.26 BT,6.7,10 km,Pusat gempa berada di laut 52 km BaratDaya Sumur,"VI Cikeusik, VI Panimbang, IV Labuan, IV Sumur, III-IV Tangerang Selatan, III-IV Lembang, III-IV Kota Bogor, III-IV Pelabuhanratu, III-IV Kalianda, III-IV Bandar Lampung, III Anyer, II-III Jakarta, II-III Kota Tangerang, II-III Ciracas, II-III Bekasi, II-III Kota Bandung, II-III Kab. Bogor, II-III Kotabumi"
14 Jan 2022,04:06:45 WIB,2022-01-13 21:06:45+00:00,"-7.28,110.36",7.28 LS,110.36 BT,2.2,17 km,Pusat gempa berada di darat 16 km barat laut Kota Salatiga,II Ambarawa
14 Jan 2022,00:15:28 WIB,2022-01-13 17:15:28+00:00,"-3.35,128.82",3.35 LS,128.82 BT,2.9,10 km,"Pusat gempa berada di laut 10 km tenggara Elpaputih, Maluku tengah",II Amahai
13 Jan 2022,19:40:21 WIB,2022-01-13 12:40:21+00:00,"1.47,127.94",1.47 LU,127.94 BT,4.5,3 km,Pusat gempa berada di darat 29 km barat daya Tobelo,III Tobelo
13 Jan 2022,19:29:10 WIB,2022-01-13 12:29:10+00:00,"1.48,127.86",1.48 LU,127.86 BT,3.8,3 km,Pusat gempa berada di darat 31 km barat daya Tobelo,III Tobelo
13 Jan 2022,17:01:21 WIB,2022-01-13 10:01:21+00:00,"1.59,123.07",1.59 LU,123.07 BT,4.7,29 km,Pusat gempa berada di laut 99 km TimurLaut Sumalata,"II-III Kota Gorontalo, II-III Bone Bolango, II-III Kabupaten Gorontalo"
13 Jan 2022,14:23:24 WIB,2022-01-13 07:23:24+00:00,"-1.45,127.30",1.45 LS,127.30 BT,4.9,10 km,Pusat gempa berada di laut 40 km barat Obi,II-III Obi
12 Jan 2022,20:57:57 WIB,2022-01-12 13:57:57+00:00,"1.51,127.85",1.51 LU,127.85 BT,3.1,3 km,Pusat gempa berada di darat 29 km Barat Daya Tobelo,III Halmahera Utara
12 Jan 2022,20:46:21 WIB,2022-01-12 13:46:21+00:00,"1.49,127.86",1.49 LU,127.86 BT,2.7,6 km,Pusat gempa berada di darat 30 km Barat Daya Tobelo,II Halmahera Utara
12 Jan 2022,18:10:31 WIB,2022-01-12 11:10:31+00:00,"-7.67,106.97",7.67 LS,106.97 BT,3.2,31 km,Pusat gempa berada di laut 82 km tenggara Kota Sukabumi,I-II Kec. Jampang
12 Jan 2022,10:06:13 WIB,2022-01-12 03:06:13+00:00,"-3.45,128.84",3.45 LS,128.84 BT,4.9,10 km,Pusat gempa berada di laut 16 km Barat Daya Masohi,"III Masohi, III Tehoru, III Saparua, II Ambon"
12 Jan 2022,05:02:36 WIB,2022-01-11 22:02:36+00:00,"-8.08,122.40",8.08 LS,122.40 BT,4.3,13 km,Pusat gempa berada di laut 63 km Timur Laut Maumere,"II Maumere, II Wulanggitang"
11 Jan 2022,13:58:10 WIB,2022-01-11 06:58:10+00:00,"1.36,126.83",1.36 LU,126.83 BT,4.8,97 km,Pusat gempa berada di Laut 78 km Barat Laut Jailolo,II-III Ternate
11 Jan 2022,04:35:56 WIB,2022-01-10 21:35:56+00:00,"-2.48,121.19",2.48 LS,121.19 BT,3.4,5 km,Pusat gempa berada di darat 11 km timur laut Luwu Timur,II-III Malili
10 Jan 2022,18:13:07 WIB,2022-01-10 11:13:07+00:00,"-0.96,119.89",0.96 LS,119.89 BT,2.3,10 km,Pusat gempa berada di darat 7 km selatan Palu,II Palu
10 Jan 2022,17:28:13 WIB,2022-01-10 10:28:13+00:00,"-9.13,112.73",9.13 LS,112.73 BT,4.9,10 km,Pusat gempa berada di laut 111 Km Tenggara Kabupaten Malang,"II-III Malang, II-III Blitar, II-III Lumajang, II-III Tulungagung, II-III Jember"
10 Jan 2022,04:59:07 WIB,2022-01-09 21:59:07+00:00,"1.49,127.85",1.49 LU,127.85 BT,5.5,10 km,Pusat gempa berada di darat 5 km barat daya Halmahera Utara,"IV Tobelo, III-IV Sofifi, III-IV Galela, II-III Morotai"
10 Jan 2022,04:27:51 WIB,2022-01-09 21:27:51+00:00,"1.52,127.86",1.52 LU,127.86 BT,5.2,10 km,Pusat gempa berada di darat 4 km BaratLaut HalmaheraUtara,"III Ternate, III Tobelo, III Wasile , III Halmahera Timur, IV Tobelo Barat, IV Halmahera Barat"
09 Jan 2022,00:07:10 WIB,2022-01-08 17:07:10+00:00,"1.44,127.91",1.44 LU,127.91 BT,4.5,3 km,Pusat gempa berada di darat 33 km Barat Daya Tobelo,III Tobelo
08 Jan 2022,16:53:42 WIB,2022-01-08 09:53:42+00:00,"1.54,127.83",1.54 LU,127.83 BT,5.1,10 km,Pusat gempa berada di darat 8 km Barat laut Halmahera Utara,"III Tobelo, III Ternate, III Jailolo, III Weda, II Daruba, II Tidore"
07 Jan 2022,04:59:26 WIB,2022-01-06 21:59:26+00:00,"-9.40,113.30",9.40 LS,113.30 BT,4.9,10 km,Pusat gempa berada di laut 139 km BaratDaya Jember,"II Jember, II Blitar, III Puger, II Malang, II Wuluhan, II Ambulu, I Wonotirto, I Karangrejo, I Tulungagung, I Boyolangu, I Kedungwaru"
06 Jan 2022,12:36:10 WIB,2022-01-06 05:36:10+00:00,"-7.18,109.80",7.18 LS,109.80 BT,1.5,10 km,Pusat gempa berada di darat 23 km BaratLaut Wonosobo,II Kepakisan Dieng
05 Jan 2022,10:11:10 WIB,2022-01-05 03:11:10+00:00,"-1.34,120.48",1.34 LS,120.48 BT,3.5,10 km,Pusat gempa berada di darat 20 km barat daya Tambarana-Kab. Poso,II-III Poso
05 Jan 2022,03:55:46 WIB,2022-01-04 20:55:46+00:00,"-4.91,125.18",4.91 LS,125.18 BT,5.8,569 km,Pusat gempa berada di Laut 182km TimurLaut Wakatobi,II Ambon
03 Jan 2022,22:57:42 WIB,2022-01-03 15:57:42+00:00,"-0.71,131.48",0.71 LS,131.48 BT,3.8,2 km,Pusat gempa berada di laut 28 km timur laut Kota Sorong,III Sorong
02 Jan 2022,20:45:27 WIB,2022-01-02 13:45:27+00:00,"-8.82,118.33",8.82 LS,118.33 BT,4.2,100 km,Pusat gempa berada di laut 35 km barat daya Dompu,III Bima
02 Jan 2022,09:41:22 WIB,2022-01-02 02:41:22+00:00,"-8.59,116.72",8.59 LS,116.72 BT,3.2,9 km,Pusat gempa berada di laut 22 km timur laut Lombok Timur,"III Lombok Timur, II Sumbawa Barat"
31 Des 2021,14:27:06 WIB,2021-12-31 07:27:06+00:00,"-1.39,127.35",1.39 LS,127.35 BT,3.8,10 km,Pusat gempa berada di darat 33 km Barat Obi,III Kawasi
31 Des 2021,12:53:41 WIB,2021-12-31 05:53:41+00:00,"0.05,120.36",0.05 LU,120.36 BT,5.0,87 km,Pusat gempa berada di laut 76 km BaratDaya Parigimoutong,"III Toli-toli, III Kotaraya, II Kalukubula"
31 Des 2021,11:50:48 WIB,2021-12-31 04:50:48+00:00,"-1.47,127.32",1.47 LS,127.32 BT,4.8,10 km,Pusat gempa berada di laut 39 km barat Obi,III Kawasi
31 Des 2021,10:55:41 WIB,2021-12-31 03:55:41+00:00,"-1.46,127.35",1.46 LS,127.35 BT,4.8,10 km,Pusat gempa berada di laut 35 km Barat Obi,III Kawasi
31 Des 2021,08:54:57 WIB,2021-12-31 01:54:57+00:00,"-3.82,103.73",3.82 LS,103.73 BT,3.7,5 km,Pusat gempa berada di darat 20 km baratdaya Muara Enim,II Muara Enim
31 Des 2021,02:05:12 WIB,2021-12-30 19:05:12+00:00,"-3.53,128.79",3.53 LS,128.79 BT,3.4,10 km,Pusat gempa berada di laut 16 km utara Nusalaut-Maluku Tengah,III Saparua
30 Des 2021,23:02:13 WIB,2021-12-30 16:02:13+00:00,"3.54,117.53",3.54 LU,117.53 BT,3.5,10 km,Pusat gempa berada di laut 25 km barat laut Tarakan,II-III Tarakan
30 Des 2021,22:20:56 WIB,2021-12-30 15:20:56+00:00,"-3.57,128.82",3.57 LS,128.82 BT,3.3,10 km,Pusat gempa berada di laut 13 km Timur Laut Nusalaut-Maluku Tengah,III Saparua
30 Des 2021,20:13:16 WIB,2021-12-30 13:13:16+00:00,"-0.16,125.31",0.16 LS,125.31 BT,5.6,10 km,Pusat gempa berada di laut 128 km tenggara Boltim,"III Bolaang Mongondow Timur, III Kabupaten Gorontalo, III Kota Gorontalo, III Poso, III Minahasa Selatan, III Minahasa, II Gorontalo Utara, II Kotamobagu, II Tomohon"
30 Des 2021,05:05:36 WIB,2021-12-29 22:05:36+00:00,"-7.78,106.90",7.78 LS,106.90 BT,4.1,21 km,Pusat gempa berada di laut 95 km BaratDaya Kota Sukabumi,"II-III Simpenan, Sukabumi"
30 Des 2021,03:32:53 WIB,2021-12-29 20:32:53+00:00,"-7.82,127.78",7.82 LS,127.78 BT,5.1,170 km,Pusat gempa berada di laut 36 km BaratLaut Maluku Barat Daya,III Larat
30 Des 2021,01:25:52 WIB,2021-12-29 18:25:52+00:00,"-7.76,127.66",7.76 LS,127.66 BT,7.4,210 km,Pusat gempa berada di Laut 45 km BaratLaut Maluku Barat Daya,"V-VI Tiakur, IV-V Tepa, IV Saumlaki, III Tual, II Raja Ampat, II Kota Sorong, III-IV Darwin, Australia, III-IV Waingapu, III Rote, II Sabu"
30 Des 2021,01:09:24 WIB,2021-12-29 18:09:24+00:00,"2.78,118.58",2.78 LU,118.58 BT,4.4,10 km,Pusat gempa berada di laut 126 km Tenggara Tarakan,"III Tarakan, III Tanjung Selor, III Nunukan"
30 Des 2021,00:31:52 WIB,2021-12-29 17:31:52+00:00,"-4.02,122.63",4.02 LS,122.63 BT,2.6,6 km,"Pusat gempa berada di darat 2,8 km BaratLaut Moramo Utara, Kab. Konawe Selatan",II Kendari
28 Des 2021,22:50:18 WIB,2021-12-28 15:50:18+00:00,"-3.21,135.21",3.21 LS,135.21 BT,3.9,14 km,Pusat gempa berada di laut 69 km BaratLaut Nabire,II Nabire
27 Des 2021,15:32:19 WIB,2021-12-27 08:32:19+00:00,"-6.72,104.24",6.72 LS,104.24 BT,5.0,10 km,Pusat gempa berada di laut 146 km Barat Daya Tanggamus,"II Liwa, II Panjang, II Panimbang, II Labuan"
26 Des 2021,22:01:31 WIB,2021-12-26 15:01:31+00:00,"-0.06,123.49",0.06 LS,123.49 BT,5.5,90 km,Pusat gempa berada di laut 73 Bolaang Mongondow Selatan,"III Kotamobagu, II-III Gorontalo, II-III Luwuk, II-III Malili, II Poso, II Morowali"
26 Des 2021,21:09:13 WIB,2021-12-26 14:09:13+00:00,"-4.57,102.09",4.57 LS,102.09 BT,4.9,22 km,Pusat gempa berada di laut 77 km barat daya Seluma,"II Arga Makmur, II Kota Bengkulu"
26 Des 2021,04:48:55 WIB,2021-12-25 21:48:55+00:00,"-2.69,129.39",2.69 LS,129.39 BT,4.5,10 km,Pusat gempa berada di laut 17 km baratlaut Wahai,III Wahai
24 Des 2021,20:19:13 WIB,2021-12-24 13:19:13+00:00,"-1.17,126.84",1.17 LS,126.84 BT,2.4,10 km,Pusat gempa berada di laut 91 km Barat Obi,II Sanana
24 Des 2021,20:04:15 WIB,2021-12-24 13:04:15+00:00,"-2.54,121.11",2.54 LS,121.11 BT,3.2,10 km,Pusat gempa berada di darat 8 km Baratlaut Luwu Timur,III Malili
23 Des 2021,14:44:18 WIB,2021-12-23 07:44:18+00:00,"-8.24,116.47",8.24 LS,116.47 BT,4.1,10 km,Pusat gempa berada di darat 36 km TimurLaut Lombok Utara,"III Lombok Utara, III Lombok Timur, II Mataram"
23 Des 2021,13:33:59 WIB,2021-12-23 06:33:59+00:00,"-7.02,105.49",7.02 LS,105.49 BT,4.9,15 km,Pusat gempa berada di laut 41 km barat daya Sumur,"III Sumur, III Pandeglang, III Labuan, III Muarabinuangeun, III Bayah, III Wanasalam, III Malingping, III Cimanyangray , III Rangkasbitung, II Sukabumi, II Pelabuhanratu, II Cipamingkis, II Ujung Genteng, II Panimbang"
23 Des 2021,11:13:18 WIB,2021-12-23 04:13:18+00:00,"-0.66,131.58",0.66 LS,131.58 BT,4.5,4 km,Pusat gempa berada di Laut 40 km TimurLaut Kota Sorong,III Sorong
22 Des 2021,21:35:09 WIB,2021-12-22 14:35:09+00:00,"-0.66,131.55",0.66 LS,131.55 BT,4.0,4 km,Pusat gempa berada di laut 38 km Timur Laut Kota Sorong,III Sorong
22 Des 2021,21:33:06 WIB,2021-12-22 14:33:06+00:00,"-0.65,131.54",0.65 LS,131.54 BT,4.2,5 km,Pusat gempa berada di laut 37 km Timur Laut Kota Sorong,III Sorong
22 Des 2021,09:54:54 WIB,2021-12-22 02:54:54+00:00,"-8.36,117.50",8.36 LS,117.50 BT,4.4,12 km,Pusat gempa berada di darat 16 km timur laut Sumbawa,III-IV Sumbawa
21 Des 2021,18:14:58 WIB,2021-12-21 11:14:58+00:00,"-7.26,121.12",7.26 LS,121.12 BT,4.4,10 km,Pusat gempa berada di laut 127 km Tenggara Selayar,II-III Bonerate
21 Des 2021,11:31:29 WIB,2021-12-21 04:31:29+00:00,"-7.27,107.55",7.27 LS,107.55 BT,2.6,10 km,Pusat gempa berada di darat 27 km Tenggara Kab. Bandung,"II Talegong, II Pangalengan"
20 Des 2021,21:41:50 WIB,2021-12-20 14:41:50+00:00,"2.58,98.86",2.58 LU,98.86 BT,2.6,5 km,Pusat gempa berada di darat 18 km tenggara Samosir,II Parapat
20 Des 2021,11:17:48 WIB,2021-12-20 04:17:48+00:00,"-7.79,120.34",7.79 LS,120.34 BT,3.9,27 km,Pusat gempa berada di laut 92 km barat laut Ruteng,II-III Ruteng
20 Des 2021,07:41:30 WIB,2021-12-20 00:41:30+00:00,"-6.99,107.16",6.99 LS,107.16 BT,3.0,5 km,Pusat gempa berada di darat 18 km Tenggara Kab. Cianjur,II Cibeber
20 Des 2021,05:07:18 WIB,2021-12-19 22:07:18+00:00,"-7.37,121.86",7.37 LS,121.86 BT,3.7,4 km,Pusat gempa berada di 144 km baratlaut Maumere,II Pulau Kalaota
20 Des 2021,05:01:32 WIB,2021-12-19 22:01:32+00:00,"-7.43,121.88",7.43 LS,121.88 BT,3.5,22 km,Pusat gempa berada di laut 137 km Baratlaut Maumere,II Pulau Kalaota
19 Des 2021,22:49:54 WIB,2021-12-19 15:49:54+00:00,"-8.17,116.48",8.17 LS,116.48 BT,4.2,10 km,Pusat gempa berada di laut 41 km timur laut Lombok Utara,"III Lombok Utara, II Mataram"
19 Des 2021,21:34:57 WIB,2021-12-19 14:34:57+00:00,"4.59,96.40",4.59 LU,96.40 BT,4.9,2 km,Pusat gempa berada di darat 40 km timur laut Kab Nagan Raya,II Takengon - Aceh Tengah
